Country,Location_name,Region,Latitude,Longitude,Avg_temp,total_rainfall,Avg_humidity,Crop,Season,Average_Yield
India,Surguja,Chhattisgarh,23.12,83.2,23.67981735,3883.3,96,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.02981735,3883.3,98,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.37981735,3883.3,95,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.42981735,3883.3,92,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.42981735,3883.3,87,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.42981735,3883.3,93,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.37981735,3883.3,97,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.32981735,3883.3,98,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.27981735,3883.3,97,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.27981735,3883.3,94,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.07981735,3883.3,94,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.37981735,3883.3,93,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.72981735,3883.3,91,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.72981735,3883.3,82,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.57981735,3883.3,87,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.72981735,3883.3,89,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.47981735,3883.3,90,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.37981735,3883.3,96,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,23.02981735,3883.3,94,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.07981735,3883.3,80,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.42981735,3883.3,93,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.32981735,3883.3,67,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,21.97981735,3883.3,80,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.47981735,3883.3,82,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.52981735,3883.3,81,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.42981735,3883.3,77,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.37981735,3883.3,73,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.52981735,3883.3,71,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.02981735,3883.3,59,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,21.92981735,3883.3,68,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.07981735,3883.3,68,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,22.02981735,3883.3,76,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,21.57981735,3883.3,80,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,21.52981735,3883.3,84,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,21.47981735,3883.3,78,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,20.67981735,3883.3,63,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,20.62981735,3883.3,67,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,19.87981735,3883.3,65,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,20.17981735,3883.3,71,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,20.47981735,3883.3,69,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,20.42981735,3883.3,62,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,20.37981735,3883.3,66,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,20.12981735,3883.3,58,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,20.32981735,3883.3,71,Rice,Kharif     ,38000
India,Surguja,Chhattisgarh,23.12,83.2,20.37981735,3883.3,69,Rice,Kharif     ,38000
India,Balrampur,Uttar Pradesh,27.43,82.18,28.02981735,3883.3,58,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,26.72981735,3883.3,70,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.12981735,3883.3,78,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.52981735,3883.3,74,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.22981735,3883.3,80,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.17981735,3883.3,79,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.22981735,3883.3,83,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.57981735,3883.3,86,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.62981735,3883.3,79,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.67981735,3883.3,90,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.02981735,3883.3,86,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.32981735,3883.3,95,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.42981735,3883.3,91,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.47981735,3883.3,93,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.32981735,3883.3,82,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,26.42981735,3883.3,83,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.47981735,3883.3,85,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.62981735,3883.3,81,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.02981735,3883.3,89,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.97981735,3883.3,90,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.12981735,3883.3,86,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.87981735,3883.3,87,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.07981735,3883.3,96,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.02981735,3883.3,93,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,23.87981735,3883.3,94,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,23.97981735,3883.3,92,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,23.52981735,3883.3,96,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.47981735,3883.3,86,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.02981735,3883.3,81,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.92981735,3883.3,77,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.82981735,3883.3,72,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.27981735,3883.3,73,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.27981735,3883.3,94,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,25.27981735,3883.3,80,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.62981735,3883.3,84,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,23.82981735,3883.3,94,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,23.82981735,3883.3,92,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.12981735,3883.3,89,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.32981735,3883.3,66,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.02981735,3883.3,68,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.27981735,3883.3,72,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.27981735,3883.3,70,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,24.32981735,3883.3,71,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,23.02981735,3883.3,63,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.42981735,3883.3,57,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.72981735,3883.3,65,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,23.02981735,3883.3,65,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,23.22981735,3883.3,75,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.22981735,3883.3,88,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.12981735,3883.3,78,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,21.52981735,3883.3,73,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,21.42981735,3883.3,62,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,21.32981735,3883.3,54,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,21.87981735,3883.3,60,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.02981735,3883.3,70,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.27981735,3883.3,66,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.57981735,3883.3,67,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.12981735,3883.3,63,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.07981735,3883.3,55,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.27981735,3883.3,52,Sugarcane,Kharif     ,1450
India,Balrampur,Uttar Pradesh,27.43,82.18,22.17981735,3883.3,56,Sugarcane,Kharif     ,1450
India,Kondagaon,Chhattisgarh,19.6,81.67,26.17981735,3883.3,56,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,24.57981735,3883.3,71,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.82981735,3883.3,83,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.62981735,3883.3,77,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.67981735,3883.3,83,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.62981735,3883.3,89,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.77981735,3883.3,93,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.57981735,3883.3,95,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.92981735,3883.3,98,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.97981735,3883.3,98,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.12981735,3883.3,95,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.17981735,3883.3,97,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.27981735,3883.3,96,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.17981735,3883.3,96,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.07981735,3883.3,97,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.82981735,3883.3,96,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.67981735,3883.3,98,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.52981735,3883.3,97,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.52981735,3883.3,95,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.77981735,3883.3,92,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.82981735,3883.3,93,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.22981735,3883.3,93,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.67981735,3883.3,96,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.32981735,3883.3,94,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.57981735,3883.3,96,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.07981735,3883.3,96,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.92981735,3883.3,95,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.67981735,3883.3,97,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.07981735,3883.3,95,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.32981735,3883.3,92,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.17981735,3883.3,93,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.72981735,3883.3,97,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,23.02981735,3883.3,95,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.92981735,3883.3,97,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.27981735,3883.3,73,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.12981735,3883.3,87,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.92981735,3883.3,73,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.62981735,3883.3,71,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.87981735,3883.3,78,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.37981735,3883.3,86,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.47981735,3883.3,85,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.12981735,3883.3,80,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.42981735,3883.3,77,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,22.17981735,3883.3,75,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.97981735,3883.3,75,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.72981735,3883.3,63,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.62981735,3883.3,67,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.62981735,3883.3,78,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.62981735,3883.3,87,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.52981735,3883.3,87,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,21.22981735,3883.3,89,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,20.22981735,3883.3,80,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,20.17981735,3883.3,84,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,20.27981735,3883.3,86,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,20.82981735,3883.3,84,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,20.72981735,3883.3,66,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,20.27981735,3883.3,71,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,20.17981735,3883.3,77,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,20.22981735,3883.3,74,Rice,Kharif     ,500
India,Kondagaon,Chhattisgarh,19.6,81.67,20.17981735,3883.3,76,Rice,Kharif     ,500
India,Narayanpur,Rajasthan,26.37,76.63,27.17981735,3883.3,56,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,26.22981735,3883.3,61,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.67981735,3883.3,64,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.62981735,3883.3,63,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,26.02981735,3883.3,57,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.62981735,3883.3,50,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.77981735,3883.3,55,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.57981735,3883.3,56,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.22981735,3883.3,79,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.67981735,3883.3,76,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.47981735,3883.3,81,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.27981735,3883.3,95,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.12981735,3883.3,95,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.27981735,3883.3,91,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.32981735,3883.3,93,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.02981735,3883.3,88,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,26.82981735,3883.3,75,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.62981735,3883.3,83,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.57981735,3883.3,82,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.02981735,3883.3,88,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.72981735,3883.3,87,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.17981735,3883.3,92,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.87981735,3883.3,85,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.57981735,3883.3,75,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.92981735,3883.3,85,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.27981735,3883.3,74,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.32981735,3883.3,74,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.12981735,3883.3,75,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.62981735,3883.3,73,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,26.02981735,3883.3,64,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.47981735,3883.3,51,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.67981735,3883.3,43,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.82981735,3883.3,48,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.52981735,3883.3,41,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.32981735,3883.3,40,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.57981735,3883.3,37,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.62981735,3883.3,29,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.17981735,3883.3,33,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.47981735,3883.3,44,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.82981735,3883.3,47,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.97981735,3883.3,51,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.92981735,3883.3,54,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.77981735,3883.3,53,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.97981735,3883.3,44,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.92981735,3883.3,41,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.12981735,3883.3,37,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.47981735,3883.3,40,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.82981735,3883.3,38,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,25.37981735,3883.3,44,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,22.72981735,3883.3,77,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.47981735,3883.3,64,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.82981735,3883.3,44,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.72981735,3883.3,44,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.77981735,3883.3,44,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.87981735,3883.3,43,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.67981735,3883.3,44,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.17981735,3883.3,38,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.17981735,3883.3,42,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.37981735,3883.3,36,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,22.82981735,3883.3,34,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,22.97981735,3883.3,34,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,23.47981735,3883.3,39,Ragi,Kharif     ,2480
India,Narayanpur,Rajasthan,26.37,76.63,24.12981735,3883.3,38,Ragi,Kharif     ,2480
India,Durg,Chhattisgarh,21.18,81.28,28.01478938,3960.9,53,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,26.81478938,3960.9,65,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.91478938,3960.9,71,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,26.36478938,3960.9,69,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,26.56478938,3960.9,71,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,26.01478938,3960.9,82,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.51478938,3960.9,86,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.76478938,3960.9,92,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.86478938,3960.9,94,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.06478938,3960.9,94,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.91478938,3960.9,96,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.11478938,3960.9,96,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.11478938,3960.9,94,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.11478938,3960.9,93,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.16478938,3960.9,91,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.06478938,3960.9,96,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.66478938,3960.9,99,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.46478938,3960.9,94,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.16478938,3960.9,93,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.81478938,3960.9,89,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.01478938,3960.9,88,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.31478938,3960.9,89,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.01478938,3960.9,94,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.31478938,3960.9,97,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.41478938,3960.9,95,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.76478938,3960.9,95,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.66478938,3960.9,91,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,24.96478938,3960.9,93,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.31478938,3960.9,85,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.31478938,3960.9,88,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.16478938,3960.9,90,Rice,Kharif     ,1510
India,Durg,Chhattisgarh,21.18,81.28,25.21478938,3960.9,92,Rice,Kharif     ,1510
